"target","prediction","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"5533",1,0,-4.23621871631631,-2.61960707353465,0.884307698825226,1.44608768443735,-0.534356274927641,-0.124281291098486,0.179407898273891,-0.205869472620151,-0.140155165378051,-0.416449909248478,-0.051234159402962,0.268728528202562,0.0818978476907336,0.326283511729865,-0.0845440327511728,0.319657077907213,0.29841484510863,-0.200558673140307,0.177697364210121,0.0441494303146951,-0.385214801538305,-0.0999426388044227,-0.0953926646388044,0.261987866679572,0.504635898574722,-0.0995265651561277,0.146747994766441,-0.034638554158142,-0.257068934428277,-0.119561973980793,0.133475077182413,0.00341847104231057,-0.0939338655791052,0.226872609032938,-0.00990207001291598,0.135831017873016,-0.0695566135267619,0.499483789278244,-0.451050501384346,-0.0227089321134074,-0.259266054780712,0.120102254052401,-0.123582115051366,-0.199937623977155,0.253347550503091,0.535242962369149,-0.135040275369136,-0.147000820426716,0.100779211161074,-0.293452035721062
"5535",2,0,3.88391391053435,-1.63492185479431,-3.95526397647622,-0.107102508419745,-0.96795754934749,-4.73597936594721,3.04595870813438,-0.442981003153082,1.52588170239189,1.28756909070877,-1.3255734487716,-0.723746129119019,2.07600660056171,0.666338468816627,-3.19196175413261,-1.547287405024,0.988112834237112,1.79848276332325,0.215913057050049,1.65510975955809,-1.29816613040921,1.12571169793883,-0.188509175185336,-0.512479834079497,-0.145508723867687,-0.50254797294589,1.51178113685076,-0.206890881122553,-0.827101833893622,0.684894082886068,0.921537302304535,-0.256660338920527,1.01473180218705,-0.123356980395091,0.164963905048147,0.324097745755927,0.0198310141072642,-0.047359361042469,-0.78920262165465,1.0036514871193,0.616452128280897,-0.0775534003311936,-0.933730943926673,0.23636385443462,-0.266851207987284,-0.154640109044964,0.262769165395058,0.147559380412717,-0.657873868784519,0.137571133376533
"5536",2,0,2.75386534688691,-3.68531535773127,-4.83248231982582,-0.620983935563892,-1.02808214607182,-2.18421506398998,2.99749834652807,1.75753841212527,0.319331358346844,0.00922066663018455,0.289352306244965,-0.952262324615068,0.995927714404784,-0.122010108254469,-2.19022184271204,-1.28041706241252,-0.0120904738627617,0.832869648660849,0.130478516324174,3.23152244127136,-0.985432616302282,-0.976762810027575,-0.121410848469409,-1.16607865853356,-0.0893345138523328,-0.920260397316752,1.61879033137967,-0.235502457667877,0.342319873269116,0.596871916619033,-0.794664028771889,-0.776093626830465,0.67876572072262,0.583463003832334,0.156704430180942,0.732083269131705,0.424995573562446,0.0639148955419625,-0.651309172065142,0.818844498002515,0.75461207478996,-0.468526903605624,-0.71095955476711,0.2548342295087,-0.164695144730968,-0.0125849765650951,0.891718383534563,0.410395692214264,0.187362033385602,0.169281314956879
"5537",1,0,-4.49805892585527,-2.52707149315477,1.24506781889715,1.13385512430518,0.0933601540363317,-0.103117718061569,0.597593323237532,-0.351609979432795,0.304987234671915,-0.488190716965551,-0.140825315625516,0.371570930434865,0.109827080691108,-0.115411874142622,-0.393467934257713,-0.0322754593186639,-0.357009122674169,0.0898244753443124,0.0267105971620097,-0.110950715025182,0.264428628629713,-0.110762672368428,0.361591038104976,-0.125202213382239,0.148796537462113,0.322704691831999,0.0996501641617675,0.0825892257248219,-0.117776037195708,-0.095509749846571,0.012916016825217,-0.0113622829989848,-0.0577922525665073,0.362421158642241,-0.0708311384693141,0.547090666129576,0.0800862909879669,-0.23063291654763,-0.0701992516345202,0.153717581705343,0.0375236027846671,-0.0498861037684098,0.127702921976053,0.135904637403946,-0.205627320854275,-0.27544453383745,-0.0290743170714792,0.100715106070284,-0.134582477990844,-0.172543182632688
"5538",1,0,-2.91333801628824,-3.35053848398544,1.32986541681864,2.23613775672794,-0.655025701233251,0.193095181800994,-0.990689265301754,0.734379250394201,0.833423352231832,-0.660166995546552,-0.54405999229964,-0.805567776632195,0.285817350788162,-0.247269863288042,0.0535256128422009,-0.721288831189011,-0.195793668717758,-0.6097507210991,0.991545140079754,-0.436034564303198,-0.486104275191482,0.634693164602223,0.133983544796251,-0.113358752170729,0.866693053591435,0.142993985806839,0.904867106660157,0.421082354433717,-0.942969783084175,-0.156710885018847,0.687220324537649,-0.532282956053419,0.102433763437699,1.08568816540505,-0.529911030720753,1.11645505476217,0.137576224584598,0.731005927465922,-0.258566416966959,-0.208932989129142,-0.386073631706767,-0.420822368503421,0.756481626198916,0.0128659291817796,0.095841426653326,-0.208636665704602,0.215183780471297,-0.0132636781134047,0.205817172289977,-0.236807865434127
"5540",2,0,4.32959164058555,-3.90077553468981,2.1161697303908,-1.61314090875893,2.0688476963575,-2.11331373264441,-3.15810978472533,0.413870635188032,2.68660398538792,-0.454987714496882,-0.634170234823454,1.08639579076313,0.30625378224686,2.46845983790719,1.0868587247298,0.0889970116464296,1.04198925198362,-1.57824821879446,1.51571032184145,0.407905355963487,1.27588597935343,-0.386625424867192,0.316115038893009,0.343878430621938,-1.68876247837855,-1.85193249649484,1.1357324286166,0.419978994141844,-2.12037982336312,-0.0201568556030293,0.936940395769525,1.35754430554975,-0.116408219331945,-0.0488796029269324,0.372451564084925,-0.14585363372807,-0.607839637912302,0.527932452821063,0.712123171502244,-0.629227043865922,0.291085065717463,0.0744501169887099,-0.456670056118199,0.00749990498553607,-0.519253572248368,-0.998078132246805,-0.52803538284223,-1.46696186433518,-1.14143559022236,0.944352158836738
"5541",2,0,4.85022579836385,-3.66686751744413,0.250401170465577,0.188542308775965,2.64167271619842,-1.20143677575867,-1.90625913144044,-0.671922956691909,2.5655155105805,3.04525934936246,-1.96689933916548,0.74810786119426,1.69170725512759,0.898343192713358,-0.0140592838097846,-0.111881302365613,-0.0330166531733928,-0.481576092507685,1.0321334859164,-0.519671657528938,-1.415991651422,-0.463219516829505,0.301150916744983,-1.49094560802485,-0.868344323559055,-0.453847024227469,-1.93019933428128,1.14976405252419,0.794483039582409,0.142548521635414,1.80117663310442,-0.815131068596419,0.15653695424644,-0.364507030264204,0.581945369250257,1.29528075765083,0.0911072764239122,-0.809194229868669,1.42653442019917,0.0052654042973042,-0.850229964195876,0.135593122975035,0.0927682215879139,-0.170655921509561,0.460990512415359,0.74342878735287,-1.08576303402774,-0.62784296002135,-1.35837755724393,-0.627219585080467
"5543",1,0,-4.23558406259523,3.26271341188074,-1.12868418545237,-1.06246670398988,0.803467245370102,0.114635710361816,-0.41840441901517,0.217655363946212,0.132638315756372,0.376790820831234,0.128582426359239,-0.635490521599864,-0.263412042210155,-0.151926377540638,0.426964179223833,-0.174728012390584,0.308983311990056,-0.0464899817537247,0.34034876061687,0.0421332490912467,-0.253272219461219,-0.128945100109645,0.0250023934419582,0.161476999081407,-0.111746330474132,0.127559849761314,-0.0183066053744408,-0.110949757074917,-0.264994326105877,0.380275765689029,-0.0861620187280554,-0.238432728734956,-0.210900872383817,-0.143447433634959,-0.236077188859818,0.109931732699196,-0.067264402349015,0.00919509620922978,0.168190555334752,-0.104817380937087,-0.381982280882316,-0.0235710177657826,-0.0792079067579948,0.43480195644376,-0.163414402683108,-0.117352363982324,0.25268443426218,-0.167290531792797,0.0132960070114448,-0.224698425583627
"5545",2,0,3.67309580480103,3.92273473448326,0.217347401793058,-1.24495666557146,-3.03291014063287,-1.94323022145565,-2.70306892189718,1.31503109435181,2.16160222371854,-1.60511023276881,2.27983176592323,2.20490997470303,0.778558526676679,3.68896585316946,-2.26645670614281,0.535134710939112,0.970185402494221,1.70546712339241,0.958151048533447,-0.384904249666032,0.291291211021316,-0.725883169538014,-0.951892041160791,0.504322066705512,0.756126455228538,1.12085121133654,-0.0888549624702302,-0.349986043971216,-0.637649602501827,0.934687558694905,0.0768708401384153,1.52682061371829,0.750490077246503,1.20877115963981,-0.0282714680357047,-0.26593816370716,1.01229185674587,0.149369263462621,0.898517064387866,-1.04125951260002,-0.138797402720062,0.886015478893364,0.551641003455186,-0.994853605956779,-0.205342621591097,-0.220148336220289,0.574575003834797,-0.197561049338613,0.249104375917041,0.894432616746542
"5546",2,0,2.34478666980512,3.752157161311,-0.280842765080154,1.076568445563,-0.674707393932626,-3.13448624885451,-0.477690006547418,2.35722121556339,0.5573331976283,-2.14996234742483,1.05608934452256,0.536949066466441,1.51788949873957,4.04926876184379,-0.380788807474769,2.82583470637223,1.34933074527414,0.307298245203156,-0.502595675235079,-1.29899502075094,0.837422244852741,0.620914144970612,0.103343214746573,-0.609189267457194,-0.322144215748205,-0.238255362898251,0.512665421257224,-0.241057456525566,0.697017139589783,0.167739624531346,0.9539136573111,1.06997565536924,0.573313352202417,-0.0837969309703797,-0.00514157805987544,0.304618205715863,0.306298225121686,0.233495233266471,-0.26072256764039,-0.945971156035827,0.620147203980437,1.40082090538402,-0.671701820258484,-0.755358532866435,-1.0624419973426,-0.410445571381679,1.34308009641035,0.0633841485981979,-0.808225416328279,0.584951205397459
"5551",1,0,-4.34556508441186,-1.24516452452834,0.877121145967205,1.7100245962661,0.501602543025059,0.272240760856321,0.37603616476497,-0.407050130996679,0.419951214017011,-1.10705824997582,-0.578019736912056,0.094395395615579,0.0425694397054432,-0.0669168086432376,-0.265202620767757,-0.0382346102362189,-0.338899249487611,0.35907992178139,0.124218454788559,0.253264995700996,0.311990173792044,0.0253276858917864,0.58660999310259,0.0804365943348685,0.462507615764346,0.0828455976202235,0.0298026404741935,0.29572555016573,-0.151858308235737,-0.524627977938071,0.18411365944586,-0.097081178995734,-0.19296200842528,0.144780081842418,-0.0015544180628686,0.447107726197668,-0.118549952931545,0.104739090893205,-0.166045553263288,0.0631489290331746,0.288476141152171,-0.159084711353324,0.0703139262245427,-0.465250848778918,-0.125460326879029,-0.155500924420303,-0.114929766589233,0.208700618377446,-0.0214720403716862,-0.150789916946786
"5553",2,0,10.6318388276106,0.285970345360674,4.16442057654048,-0.555772560832296,2.60219586232051,1.76107668895319,3.2614542856783,-0.292515414141161,-0.283419715754998,0.179799709204573,0.698028313366911,1.23618576906096,-1.6967569539994,-3.26636911086617,0.542595492239336,-0.367250195030307,0.601251922593253,0.0379938530435762,-0.329780143671116,-0.483757186654618,-1.65550086289565,-1.19463844908106,0.557437564038269,0.0292410915125927,-0.0996946037807717,0.0818074339085671,0.166022783884789,-0.0510354259865819,0.81953222413677,0.585949834974966,1.45400442372918,-0.603187509014699,-0.153725143008998,0.338437959421423,-0.692658874041868,-0.571095931355786,0.161380663953301,-0.0773692807052906,-1.36454968135135,0.517929429250648,-0.690448360953719,-0.172222185396983,0.339185428073134,-0.0856746811461176,0.123871659751043,0.38801968648453,0.182245420970576,-0.330222584366929,-0.0880115169043217,1.02361008092946
"5554",1,0,-4.32797634688543,0.690708714948661,0.039244124504108,1.39688505635609,1.19837670454839,0.44532442780301,0.289638314691099,-0.333223620666039,0.437760701960986,-0.893009183778863,-0.562660638944177,-0.308154014065256,-0.0890948998266494,-0.31033445545766,-0.277156017978998,-0.0343589083915366,-0.210881344885151,0.539727242470188,0.074358457544364,0.308288515679101,0.249315115805095,-0.173071949749951,0.676888557608126,0.16747167836373,0.111583204443101,0.186089935553621,-0.301872181822588,0.00315552975203716,0.236084900703111,-0.162619651979222,-0.136627716963927,0.0402351024519548,-0.246247780241872,-0.482912860894266,0.231067638986092,-0.163860534963498,0.18994623054093,-0.26525398950102,0.0246410165636856,0.0618180714364879,0.270442875711138,0.221525132517021,0.0161339771250661,0.158955180097558,-0.00809909676514632,-0.174934762308044,-0.334480139183003,0.255487918524229,-0.148618919651914,0.134697253308525
"5556",1,0,-4.88797125398468,0.171705096397673,0.338165523998378,0.248046750435821,0.128438934394148,-0.260163000032783,0.415719608150044,-0.399555970225082,-0.362560160898692,-0.37033511017083,-0.0172513220515366,0.395999254300289,-0.272981074873664,0.787232916808732,0.132515578461648,0.386507166721314,0.702125394691566,0.0702850420060688,-0.200221503746657,0.0433618057459957,-0.294993761646102,-0.49132851402923,-0.502810681092737,0.0873959849146038,-0.00805947921928011,0.0844419624389968,0.135394982264668,-0.235067603571972,0.171719746133688,0.120666282522218,0.0635310463809895,-0.0215816014721097,-0.0841651434182648,0.457416584669355,0.169360871824495,0.00718004319097628,-0.160910880865124,0.350938748644995,-0.277733735585224,-0.0120029591259694,-0.00100449126126213,-0.0662927501576581,-0.0315918594901027,0.0216462323776696,-0.111149508721221,0.0294510522082338,-0.0101228415425555,-0.229208313413237,-0.0427392383347666,-0.207655925437513
"5558",2,0,3.99246352506635,1.32524793777763,2.92926606988581,1.43462818153698,-1.84911496385091,3.3272658532884,-1.3849909255521,2.60037241388728,0.181124219526593,1.46276590146026,-3.77498667967992,0.905033807278605,1.2774340743578,-0.614435332526621,0.761494099359065,-1.00018450528721,-1.24783751090908,-0.058523596729236,-2.08704833227968,-0.669311326214623,-0.353823059060228,0.795068152876072,-0.640676223223876,1.36797866597314,0.98760217260838,-1.6281865675948,1.90586784785549,0.613673383402036,1.20898886823492,-0.783034430262162,-0.469332817418466,1.08130973448016,-0.343828897857443,0.540936779302448,-0.856174725989298,-0.559060581816707,0.423038510253003,-1.34426836905633,0.0841436926426552,0.281493235656845,0.00830665735714532,0.00438958249677011,0.623111702932024,0.00242394923462913,0.0720762645848358,0.491258081297773,0.00149527334963751,-0.100177031032276,-1.36449867880651,-0.0815257607280478
"5559",1,0,-4.92213544270974,-0.484462403292825,0.73307542903672,0.252722777593511,0.27747747848718,0.190550846932576,0.705732563886366,-0.777469272004039,0.310729672514058,-0.20081570473944,0.112708651731756,0.208039708710769,0.0177511206728968,-0.423336977121901,-0.129453984080941,-0.589433691388213,-1.00262146975565,-0.603340585265889,-0.162737797342767,-0.104755456025715,0.711795870073365,0.448997251869052,0.186202448074377,-0.633841804144606,-0.022946345843854,0.200786277934817,0.161631463757169,-0.136412601937763,0.0818142498613385,0.158653229740533,-0.0130471813133479,0.155914913029113,0.139362381888364,-0.239481294726072,-0.0843723981743816,0.0541697293877284,0.460498261622411,-0.256226051375235,0.42266738010424,0.0789612110396629,0.245780285205592,0.237358734180421,0.00182959889090082,0.22002867121705,0.000393642360134431,-0.0952962926343293,0.0462538261223824,-0.0777560959960142,0.165915048058103,0.0976565055036032
"5561",1,0,-4.81053689668768,-1.91994148252324,0.866889155469045,1.3474729423825,0.115362944006004,-0.200877523607373,0.72813577669466,-0.518922578257026,0.226078900517878,-0.68144377520198,-0.106916878258026,0.429075925461147,-0.156473302049292,0.357315112774058,-0.285683798475116,0.0371795928348763,-0.238452994752318,-0.208550158403074,0.0392515590344802,-0.248190454279627,0.0247719908562719,-0.114659401950634,-0.132670942590519,-0.164229854629965,0.353881075636926,0.166343005846937,0.0480783334637387,-0.0515212143802623,-0.162538876543148,0.154393857644596,0.0213779142761561,0.0614402262071905,-0.0994579948570029,0.380704928184128,-0.236769092762002,0.105651451888569,-0.124738297804235,-0.222868364619635,-0.381936463666654,0.124265183692909,-0.140709110067061,0.218810925795728,0.0745226056599554,0.189572583461138,-0.0984284092132861,-0.00285072567898838,0.0847224384015311,-0.104691528292271,-0.0946840395618463,-0.0310428692451915
"5563",2,0,4.71458915104302,1.76228932147969,-1.41439754763713,2.11696188121816,-4.00819400134703,-3.56401683836736,1.86674642232827,-1.75041209574803,-0.491776555001062,0.505060022353179,-0.361881846328533,-0.781345343565269,-2.33169035991274,-0.771906770386276,0.149208905129774,0.89985340455458,2.04737353472101,-1.02845851331098,0.86824590430803,-2.73203783677867,-0.618518225132969,-1.13711953819216,0.64718417898526,-1.26028680957342,-0.425313878114542,0.115938081929497,0.0335085016840287,2.19574989894724,-0.343987758755063,0.0508705380093623,-0.445024044961067,2.41871466337365,0.78425299706125,-1.2208222877337,-0.328709347737276,0.249857830104963,0.463105874113466,-0.229086573043626,1.17208033836601,-0.63432395092587,-0.214706404710754,-0.281913991294769,-0.0395454169551185,0.260192242325067,0.370474869968115,-0.0138475662904615,0.84612796987561,-0.150879529444275,-0.758243349120411,-0.866368500564551
"5564",1,0,-4.64661301362561,-1.00171129585368,0.695668925626619,1.3489534856596,0.616503300161878,0.179724078725991,0.606403298921693,-0.608733683958625,0.0416252926429823,-0.669146333427838,-0.537725535649168,0.185904015976014,0.0536044581422145,-0.234721174453623,-0.424763164364276,0.168759497527301,-0.395181958051895,0.514296133039804,-0.311031307724288,0.15188377227638,0.192186622423782,-0.147738222743194,0.419819148919282,0.13356772132455,0.18610328849236,0.160339470731062,-0.0498711856465788,0.00424313624749127,0.314296869824582,-0.274691522156109,0.0364563215959414,0.0647883862800652,-0.189650026935749,-0.03319440420236,0.0802658849840903,0.111336022645463,0.0644184092122204,-0.17441558197295,0.1874563246557,0.116961956006541,0.255371126866474,0.096252151063424,-0.062305018166446,-0.169456272058906,-0.157024968495665,-0.218699881101465,-0.222121565086519,0.085744839877814,0.00758702326210429,0.0226941767490809
"5566",1,0,-4.70418353507856,-1.32886342526692,0.933261088976842,1.43845239542886,0.675822169503811,0.00939063232167845,0.573015527115873,-0.574128261167946,0.285043400695008,-0.905722243219149,-0.319992485627399,0.236531353505328,-0.0666523420242532,-0.00866806867882696,-0.379249505961415,0.0547829931830686,-0.240701562806106,0.311294822859139,-0.0802017303106182,-0.0659965080079134,0.288303776524375,-0.311718029784376,0.299150324924419,-0.0275548989884818,0.1126208804004,0.427037636118337,-0.0597243190594316,-0.0507714559270428,0.0562381521119333,0.00611672340811645,-0.0168597098526927,-0.0314392791303675,-0.0519351639951901,0.274527307120957,0.0927874027561228,0.272491828255106,0.0156393837809517,-0.238930350536984,-0.216109944263104,0.0281689714838278,0.126217082317846,0.0961700936798743,-0.0887279491803551,0.0976812795997475,-0.0715687961680907,-0.115908634560061,-0.133401228258402,0.0505325603709139,-0.0713960769675266,-0.115914849638065
"5568",2,0,6.0463205632379,3.64025809496693,2.17207549568127,2.60225265230263,-0.251969135370189,4.06080652572411,-1.11815996026206,1.99003560706353,-0.26474854894906,0.197037375811292,-1.00505229005551,-0.325744649901743,2.39736197458601,-0.1617414553061,-0.625026761785353,-0.554704592052822,1.28691045371398,0.0915673048465769,-1.45541365741446,-0.452692712822856,0.845017064611421,-0.438804861497927,0.262144333231095,0.17289663497507,0.689837248867095,-1.09853878647845,0.0858485537133468,0.260502746357889,2.02521123511745,-1.00401284131075,-0.39018706964068,0.571548234617979,0.445488869349739,1.19189162582326,0.341480023739478,0.0549830352171862,-0.131381362775485,-0.683406068419283,-0.114643645317041,-0.0921034239828604,-0.775528254175301,1.06304771415122,-0.663849870384899,-0.203369641058583,0.456301304110147,-0.120481116881648,0.639943491045974,0.487185332673296,0.566624155280663,0.203633237358029
"5569",1,0,-5.10211995439656,-0.965149506149661,0.804190658459969,0.711218989487002,0.181638144928853,0.0212055955145991,0.749810360239159,-0.891986633966287,-0.0486309800494384,-0.525488541267508,0.251193712858193,0.515125160316673,-0.151136892093563,0.128650814670062,-0.128626279357893,-0.126903663184638,-0.361599713377851,-0.438644869323071,-0.157333040118112,-0.197047004977225,0.422312907357562,-0.048028411618284,-0.186309247027678,-0.304614099714017,-0.0539971495233744,0.215480069845965,0.0454360874783394,-0.0702394827790747,0.0749441541252374,0.152659036151178,-0.0705773224686088,0.140020805068628,0.183768384283705,0.0472389378344284,0.0778876919175968,0.00135736290537731,0.140074689900282,-0.209218009795465,-0.0466162203904152,-0.0573541009347279,0.117114645293132,0.0317943457440067,0.0540762929316356,0.190497496784978,-0.0121740332997191,0.0335621017564273,0.072745803027618,-0.106576338335999,0.0415010979050223,0.121779668396181
"5571",1,0,-2.78110838340507,-3.38013488907894,0.767822589162437,2.53499236820199,-0.675526589857803,0.0863361845802941,-1.13849660219851,0.815043915458795,0.532900343351799,-0.780344761754895,-0.604530672500512,-0.824060811944347,0.229954734979738,0.0979002229656202,0.0348435663407531,-0.172197167260245,0.0703856194206963,0.0164278495415628,0.923143033874219,-0.412906751113808,-0.739043716080306,0.277458333474868,0.333008025540341,0.296795447979168,0.921148283786134,-0.159313421562382,0.576731603680497,0.397564499375288,-0.805602038689237,-0.20244030047539,0.722923308050571,-0.487551055176468,-0.0831903861112582,1.00669921302872,-0.449868882742636,0.814380656664235,-0.415326342819282,0.521980000041319,-0.390844524186694,-0.217240182398964,-0.417881065177047,-0.155711122317914,0.245492343225853,-0.321304226371834,-0.00148867233996394,0.11306887473295,0.175225952370467,-0.0414852059470739,-0.00369837376470751,-0.293112214076041
"5573",2,0,5.37166489060632,-2.19542998397526,3.15816623765078,-1.63637868149402,0.923232106099622,2.7579204932745,1.47288662155056,2.49199059503855,-1.46894539692872,-2.10549221734991,-0.667207712674215,1.51926710186724,2.09958444104101,-1.83436166993769,0.117244989582439,0.240835180034291,1.29925163067178,2.4333537752437,1.14732587305895,-0.980743697589934,-0.134848475575303,1.0561072531391,2.12294921195746,-2.01737716483357,-0.965619662176526,-1.03644642938136,-0.922297301862876,1.01639749716767,-0.185217598976558,0.11564544793114,0.0358127264444783,-1.16997006371166,0.0116287060764491,-0.0769967637791782,0.274319638706498,0.0926466440209228,0.28561823164782,0.53587367745003,0.223142675397757,0.13503994313473,-1.21640976606551,0.281544468558374,-0.457469842564757,-0.0525163474854281,-0.190812895892281,-1.43858655143573,-0.147618875774663,-0.251449616844189,0.0253577867146996,-0.0833744881970792
"5574",1,0,-4.03672961769822,-2.47945258108588,0.715095526084474,1.85755421418826,-0.332272572928873,-0.151946751843415,-0.0322165499364588,-0.196070409028524,0.243132400453355,-0.736207537298989,-0.141249612641273,-0.000533660935162028,0.136857716323445,0.0593802315497529,-0.348987506847424,0.0350784650002124,-0.0919055885184271,-0.249225635925426,0.47432421069426,-0.317805761207127,-0.455903687049126,0.0218248224651198,0.191357442015608,0.148168283720233,0.562586473590599,-0.0355748162206971,0.0761603806043553,0.278890502323093,-0.507283578670761,-0.108220866968162,0.176679966534224,-0.0835061164749454,-0.031206631833333,0.487987028020625,-0.205310705138341,0.417913695832285,-0.269716395716407,0.135573323068453,-0.279701271982531,0.0246544256266287,-0.333225855922534,0.0325773208446247,0.027372647969274,-0.0787938460303448,0.0437671763761486,0.0553636217056413,0.0202081874121434,0.0475413349967958,-0.136730134665195,-0.227840333628502
"5577",1,0,-3.98955050429255,-3.12147803143628,1.05863353246398,1.47704793721126,-0.231914762758295,0.11903372909322,0.346863736223299,-0.0894332353518231,0.0832508005875765,-0.336016433450599,-0.27717740619886,0.0180285724623523,0.210440582221267,-0.223236602259793,-0.33339770549239,0.112379071001333,-0.361716683171546,0.266550234048975,0.0205541570780981,-0.162824590439672,0.0767343870165784,-0.0358186396433047,0.612128727623893,0.188898487486118,0.495815252517641,0.0516716531192553,0.359591049167524,0.216429717829953,-0.0810634553433161,-0.438181983664125,0.225375766039879,-0.184886529500016,-0.216183375436793,0.484261011797677,-0.1047568376133,0.844279125144641,-0.186582703584048,-0.0314549230504085,-0.0759058983947496,0.169382099408018,0.132667664077347,0.0698574788601037,0.152351115909224,-0.197245013906003,-0.421608234367659,-0.163637642887714,-0.126272147791543,-0.0858223974363865,-0.164460495708539,-0.309387377980868
"5578",2,0,6.33431198342593,-2.29435392164893,-0.51962834573736,1.7641112529485,-0.275908817408469,0.902018382189796,-0.604038336593703,-1.47172826530151,-3.50613455966044,3.16370047156356,-0.38984527229762,1.67390467504627,1.00123171697846,0.814452396963011,2.55476318620041,-2.81325585998168,0.732675787612228,0.642941543844823,0.477538726452247,0.73826536184535,0.1956244590606,1.10561527836004,1.43201815117108,1.25214938718728,1.43158431653231,0.415595020150995,1.2038330117141,1.27810868630348,0.275419713209061,-0.498993245209037,-0.483215376086875,1.48521688533487,0.139448337779077,-0.272126986322815,0.107047738827715,0.238210178470456,-0.0268521327010783,0.431564050906671,0.0490766349626705,-0.36972319031297,1.13655143689513,-0.450150398925399,-0.0808248950361975,0.93423806558757,0.336859491968542,0.913857105219043,0.76712200637321,-0.297635018914034,-0.461246702068178,0.101153486968923
"5580",2,0,8.45793578344151,1.47194152000914,4.35722708190989,-0.938321431766615,2.24606904444981,1.5192318067196,-0.0118816721902277,1.82924531894238,1.6167480724869,-0.842731997388631,3.25366916124647,2.2363340450612,-0.5604508083951,1.54516997310909,-1.98119869066515,-0.481852737591359,1.66559805706223,-1.17267007899969,0.682233759895003,-0.315759122766685,1.47802888513898,0.617570147041834,0.374684309437469,-0.194338881864906,-0.00638789261745853,1.46249499395665,-0.00361088842849099,0.252453420083522,-0.308924434084788,1.31187526251783,-0.0388392621082829,0.712811281130501,-0.491338647010918,0.632048789881173,0.0171008959116582,-0.0262296850626845,-0.864801300129295,0.193540799665554,0.51349216743397,0.0269321609117458,-0.648450685026539,-0.514144386960201,0.634105662798327,0.578271624179539,0.186830171485967,0.547370445137037,0.883551298968607,-0.653307416786314,0.204814011049012,0.158057798049359
"5584",2,0,6.4658106463813,1.89575865659026,1.64919328646764,3.40219003014205,0.151468846708124,1.99297857502068,-0.392251211458867,2.75387173181247,0.664549934167957,1.31867446242805,1.19898034674239,0.208787061321859,0.210190762970932,0.537318648578936,-1.23010341540562,0.992244359642292,0.758456428024097,0.931312456282163,-0.122087661220958,-0.32678060587686,2.44166622017325,0.499677904591046,0.262767470560282,0.931533353113492,1.64111856020773,-1.53788408800489,-1.17016650027586,0.443636533829819,1.28287638483477,0.475296008509709,-0.929721379105411,-0.289127566424672,1.22675328670961,-0.465634482392339,-0.770760893645324,0.237601780141964,-0.397918747974511,-0.9591058583849,0.434111826278767,-0.261538124585985,-0.803091347808782,0.477057662482928,-0.113606108802798,-0.150514291858963,-0.58013824165046,0.336755458347972,0.566160475936012,-0.299943577296285,0.148926010969136,0.7808313380003
"5585",2,0,8.57528304274267,1.92246451268926,7.09468676860258,-0.348292724227997,1.07078466723242,1.68513402654426,2.32766468462138,1.11418859292354,0.0773134685010193,1.15634993358462,-0.0333011576922257,-0.81109988755387,0.4082465577748,1.40669916285988,-2.09808279103717,0.353361229510234,0.579508072519741,-0.717146941359112,1.27359146871295,-0.677747918002911,0.205019003040095,-1.15604551123905,0.960316891494587,-0.851148666343292,1.34109890310489,-0.739723423029564,-0.632826605580394,0.0288175436343571,0.168923957649774,0.534278890742748,-0.655738352039262,-0.646579882616586,-0.728378108231271,-1.59694382905045,0.114958511889963,0.880656161649458,-1.21000107540869,-0.220697843248178,0.342499117881234,-0.431407008969774,-0.448604047135944,-0.190197820239025,-1.57229536489731,0.553790076881336,0.125899114731543,-0.0971096966916268,0.215398473242529,0.666777408198427,0.794191599489373,-0.128198154495792
"5586",2,0,9.12853609835536,2.34445814360265,4.38130020173293,2.34047600132796,1.8243235880347,0.949507877152354,0.0746751563323581,0.297415679203551,0.197611858624838,2.00204793314732,3.54607496014296,-0.531014795254752,0.458914529468641,-0.251999285175151,-0.591808220759525,0.979471802619261,-0.900285929624691,1.01684480900186,-0.221538554238506,0.288221135497291,1.07544891195547,-0.424550470127371,-1.14317953214717,0.172544744030979,1.82164328151848,0.294043830126853,-0.620603506203487,-0.297599111395334,0.260822817071013,0.144102447144938,-0.512063980528388,-0.839046646151182,0.389759624947254,-1.41409603035069,-1.32708296084426,0.24543547685023,-0.483728687420074,0.747114396521965,-0.355724098907854,-0.186822019183113,-0.754599907938758,0.322132298087409,-0.199891784434,-0.498755649808678,0.0447067873886225,-0.380456173417172,-0.95760645174921,-0.163336424112586,-0.43091763082295,0.0889549848100671
